,op4trust,tr3cgmnz,tr3bcraz,qfnrincr,q4samesm,op7gdevo,q7wwhhx,q7jbmmcc,q7mgcc,q5gveqaa,opincdif,opnucpol,stalllf,nofutr,sfmhdprs,op5happz,opnbmtcn,wllive,mempltgp
1710,2,2,2,2,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
1711,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
1712,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1713,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1714,1,2,2,1,1,6,6,6,6,2,4,4,4,4,3,2,1,1,2
1715,2,2,2,2,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
1716,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1717,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,2,1,2
1718,1,2,2,2,2,5,5,5,2,2,4,4,2,4,2,2,3,2,2
1719,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,1,2
1720,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1721,2,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,2,2,2
1722,1,2,2,1,1,5,6,6,6,2,4,4,4,4,4,2,2,1,2
1723,1,2,2,2,2,6,6,6,2,2,4,4,2,4,2,2,3,2,2
1724,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1725,2,2,2,2,2,5,6,6,5,2,4,3,3,4,2,2,3,2,2
1726,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1727,2,2,2,2,2,5,5,5,5,2,4,4,2,4,2,2,2,2,2
1728,2,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1729,2,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
1730,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
1731,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
1732,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
1733,1,2,2,2,2,5,6,6,6,2,4,3,3,4,3,2,3,2,2
1734,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1735,1,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1736,2,2,2,1,2,5,6,6,5,2,4,4,4,4,2,2,4,4,2
1737,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1738,1,2,2,1,2,5,6,6,5,2,3,3,3,4,2,2,3,3,2
1739,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1740,2,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,4,4,2
1741,1,2,2,2,4,4,6,6,6,2,4,4,2,4,2,2,3,2,2
1742,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1743,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1744,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1745,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1746,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,2,1,2
1747,1,2,2,2,4,6,6,6,6,2,4,4,4,4,3,2,2,1,2
1748,1,2,2,2,1,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1749,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1750,1,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,3,1,2
1751,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1752,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1753,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1754,2,2,2,1,2,5,6,6,5,2,4,2,2,2,2,2,2,2,2
1755,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1756,2,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1757,2,2,2,1,2,5,6,6,4,2,4,4,2,4,3,2,3,3,2
1758,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1759,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1760,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
1761,2,2,2,2,2,5,6,6,2,2,2,4,2,4,3,2,2,2,2
1762,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1763,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1764,1,2,2,1,2,5,6,6,6,2,4,4,4,4,3,2,3,1,2
1765,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1766,1,2,3,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1767,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1768,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1769,2,2,2,2,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
1770,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1771,2,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
1772,1,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,2,1,2
1773,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
1774,1,2,2,1,1,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1775,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
1776,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1777,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,2,1,2
1778,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1779,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,3,2,2
1780,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1781,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1782,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1783,1,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1784,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1785,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1786,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,3,2,2
1787,2,2,2,1,2,5,6,6,5,2,3,3,3,4,3,2,3,2,2
1788,2,2,2,2,2,5,6,6,6,2,3,3,2,4,3,2,3,3,2
1789,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1790,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1791,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1792,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1793,2,2,2,2,2,6,6,6,4,2,4,4,2,4,2,2,2,2,2
1794,2,2,2,2,2,5,6,6,6,2,3,3,2,4,3,2,2,2,2
1795,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1796,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1797,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1798,2,2,2,2,2,6,6,6,6,2,4,3,2,4,2,2,2,2,2
1799,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1800,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1801,2,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
1802,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1803,2,2,2,2,2,5,5,5,2,2,2,2,2,3,3,2,2,2,2
1804,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1805,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,3,2,2
1806,1,2,2,2,1,5,6,6,6,2,4,4,2,4,3,2,3,1,2
1807,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1808,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1809,2,2,2,2,2,5,6,6,4,2,4,4,2,4,3,2,2,2,2
1810,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1811,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1812,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1813,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1814,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
1815,2,2,2,2,2,5,6,6,2,2,2,2,2,4,2,2,2,2,2
1816,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,1,2
1817,1,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1818,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1819,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1820,1,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1821,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1822,1,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
1823,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1824,2,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,2,2
1825,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1826,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,4,2,2
1827,2,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
1828,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,1,2
1829,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,1,2
1830,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1831,1,2,2,1,1,5,6,6,4,2,4,4,3,4,3,2,3,3,2
1832,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1833,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
1834,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1835,2,2,2,2,2,5,6,6,2,2,2,2,2,4,2,2,2,2,2
1836,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1837,2,2,2,2,2,5,6,6,2,2,2,2,2,2,2,2,2,2,2
1838,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1839,1,2,2,1,1,5,6,6,5,2,4,4,3,4,3,2,3,3,2
1840,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
1841,2,2,2,2,2,6,6,6,6,2,2,3,2,4,2,2,3,2,2
1842,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1843,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1844,2,2,2,2,2,5,6,6,2,2,2,4,2,3,3,2,2,2,2
1845,1,2,2,2,2,6,6,6,6,2,2,2,2,4,2,2,2,2,2
1846,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1847,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
1848,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1849,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1850,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1851,1,2,2,1,1,5,6,6,5,2,3,3,3,4,3,2,3,1,2
1852,1,2,2,1,2,6,6,6,6,2,4,4,4,4,3,2,2,1,2
1853,1,2,2,2,4,6,6,6,6,2,4,4,4,4,3,2,3,1,2
1854,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1855,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1856,2,2,2,2,2,6,6,6,2,2,4,4,2,4,3,2,2,2,2
1857,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1858,2,2,2,2,2,6,6,6,6,2,3,3,2,4,3,2,2,2,2
1859,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1860,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
1861,1,2,2,2,4,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1862,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1863,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1864,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1865,1,2,2,2,2,5,6,6,5,2,2,2,2,4,3,2,3,2,2
1866,2,2,2,2,2,5,6,6,5,2,3,2,2,3,3,2,2,2,2
1867,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1868,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1869,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1870,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,2,1,2
1871,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1872,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,1,2
1873,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1874,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1875,1,2,2,2,2,5,6,6,6,2,4,4,3,4,3,2,2,2,2
1876,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1877,2,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,4,4,2
1878,2,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
1879,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1880,1,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
1881,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1882,1,2,2,1,2,5,5,5,5,2,4,4,2,4,3,2,2,2,2
1883,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1884,1,2,2,2,4,5,6,6,4,2,4,4,4,4,4,2,4,1,2
1885,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
1886,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1887,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1888,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1889,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1890,2,2,2,1,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
1891,2,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
1892,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
1893,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,3,2
1894,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1895,2,2,2,2,2,5,6,6,6,2,3,3,2,4,3,2,2,2,2
1896,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1897,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1898,2,2,2,2,2,6,6,6,2,2,4,4,2,4,2,2,2,2,2
1899,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,3,3,2
1900,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
1901,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1902,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1903,2,2,2,1,2,5,6,6,4,2,4,4,2,4,2,2,2,2,2
1904,2,2,2,2,2,5,6,6,2,2,4,4,2,4,3,2,3,2,2
1905,2,2,2,2,2,6,6,6,6,2,3,3,2,4,3,2,3,2,2
1906,2,2,2,2,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
1907,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1908,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1909,2,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
1910,1,2,2,1,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1911,1,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
1912,2,2,2,1,2,5,6,6,5,2,3,3,3,4,2,2,2,2,2
1913,2,2,2,2,2,5,6,6,2,2,2,4,2,4,3,2,2,2,2
1914,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1915,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1916,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1917,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1918,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1919,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1920,1,2,2,2,4,5,6,6,6,2,4,4,4,4,2,2,2,2,2
1921,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1922,2,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
1923,1,2,2,1,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1924,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,1,2
1925,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1926,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1927,1,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,3,1,2
1928,1,2,2,2,1,6,6,6,6,2,4,4,2,4,2,2,2,1,2
1929,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1930,1,2,2,2,2,6,6,6,3,2,4,4,2,4,3,2,2,2,2
1931,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,2,2
1932,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
1933,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1934,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1935,1,2,2,1,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
1936,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1937,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
1938,1,2,2,2,4,6,6,6,2,2,4,4,2,4,2,2,2,2,2
1939,1,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1940,2,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1941,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1942,2,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,2,2
1943,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1944,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
1945,2,2,2,2,2,6,6,6,6,2,2,2,2,4,2,2,2,2,2
1946,1,2,2,2,1,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1947,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1948,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1949,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
1950,2,2,2,2,4,4,6,6,2,2,4,4,2,4,2,2,3,2,2
1951,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1952,1,2,2,1,1,5,6,6,5,2,4,4,4,4,3,2,3,1,2
1953,1,2,2,1,2,5,6,6,6,2,4,3,2,4,3,2,3,1,2
1954,2,2,2,2,2,5,6,6,6,2,2,3,2,4,2,2,3,2,2
1955,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,2,2
1956,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1957,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,1,2
1958,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,1,2
1959,2,2,2,2,2,5,6,6,5,2,2,3,2,4,2,2,2,2,2
1960,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,2,2
1961,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1962,2,2,2,1,2,5,6,6,5,2,3,3,3,3,3,2,3,2,2
1963,1,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
1964,2,2,2,2,2,6,6,6,6,2,2,4,2,4,2,2,2,2,2
1965,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1966,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
1967,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1968,1,2,2,1,2,4,6,6,6,2,4,3,2,4,2,2,3,3,2
1969,1,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
1970,1,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,1,2
1971,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1972,2,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,2,2,2
1973,1,2,2,1,1,5,6,6,6,2,4,4,2,4,2,2,2,1,2
1974,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,3,1,2
1975,2,2,2,2,2,6,6,6,6,2,3,4,2,4,2,2,2,2,2
1976,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1977,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1978,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,1,2
1979,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
1980,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1981,2,2,2,1,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
1982,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1983,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1984,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1985,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
1986,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1987,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
1988,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
1989,1,2,2,1,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
1990,2,2,2,2,2,4,6,6,2,2,2,2,2,2,2,2,2,2,2
1991,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
1992,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
1993,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1994,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
1995,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
1996,2,2,2,2,2,6,6,6,2,2,2,2,2,4,2,2,2,2,2
1997,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
1998,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
1999,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2000,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2001,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2002,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
2003,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2004,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2005,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2006,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2007,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,3,2
2008,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2009,1,2,2,2,4,6,6,6,6,2,4,4,4,4,3,2,2,1,2
2010,2,2,2,2,2,5,6,6,4,2,4,4,2,4,3,2,3,2,2
2011,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2012,2,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2013,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,3,3,2
2014,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
2015,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,2,2
2016,2,2,2,2,2,5,6,6,6,2,3,3,2,4,3,2,3,2,2
2017,2,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2018,1,2,2,2,4,5,6,6,4,2,4,4,4,4,5,2,2,2,2
2019,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2020,2,2,2,2,2,5,6,6,6,2,2,4,2,4,2,2,2,2,2
2021,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2022,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2023,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2024,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2025,2,2,2,2,2,5,6,6,5,2,3,4,2,3,3,2,2,2,2
2026,1,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
2027,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2028,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2029,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2030,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2031,2,2,2,1,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2032,1,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
2033,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2034,1,2,2,1,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
2035,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2036,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2037,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2038,2,2,2,2,2,6,6,6,6,2,4,2,2,4,3,2,2,2,2
2039,1,2,2,1,2,4,6,6,6,2,4,3,2,4,2,2,2,1,2
2040,2,2,2,2,2,5,6,6,5,2,3,4,2,4,3,2,2,2,2
2041,1,2,2,1,1,5,5,5,5,2,4,3,3,4,3,2,3,1,2
2042,1,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2043,1,2,2,2,2,4,6,6,6,2,4,4,2,4,3,2,3,2,2
2044,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,4,2
2045,1,2,2,1,2,4,6,6,6,2,4,2,2,4,3,2,2,2,2
2046,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
2047,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
